variable,station_type,month,depth_bin_low,depth_bin_high,n,median,p01,p99,mean,std,min,max
conductivity,deep_cast,11,40,50,400,5.76458893428922,5.696919165599061,5.893090101429162,5.779164801434161,0.07127020619446575,5.696846505457074,5.89314604590793
conductivity,deep_cast,11,50,60,400,5.768254306755017,5.62579226069358,5.8934468608012125,5.772284261649503,0.07918681087934112,5.623832497230552,5.893474266123437
conductivity,deep_cast,11,60,70,400,5.734430434736021,5.527933932682105,5.906072755126088,5.722970587597668,0.1220259297937671,5.526876398869294,5.91339179470812
conductivity,deep_cast,11,70,80,326,5.772929946636055,5.375536639643039,5.900078817730757,5.699047360684713,0.16362972901159606,5.371019253421371,5.900781382115698
conductivity,deep_cast,11,80,90,300,5.773577273853695,5.275103960462479,5.848351351190953,5.626926312258386,0.22646210659233967,5.275003154573615,5.852073861332602
conductivity,deep_cast,11,90,100,300,5.658066473283002,5.232215121338359,5.771658304724556,5.556750238926987,0.2253950854823892,5.231890700753146,5.7718303262011705
conductivity,deep_cast,11,100,110,300,5.478228457603494,5.171465530250934,5.771217470024426,5.4893358612919565,0.22833781058517322,5.170955721550023,5.771259202696681
conductivity,deep_cast,11,110,120,246,5.341144511370148,5.136577246469482,5.765306973533116,5.402929679618047,0.26576989065579104,5.136538451689295,5.766598099745888
conductivity,deep_cast,11,120,130,63,5.136848690716086,5.135833559316617,5.138026955843891,5.13686987191833,0.00047106524036111074,5.135494546641877,5.1381131086467455
conductivity,deep_cast,12,0,10,8694,5.331861478776465,4.706904419187192,5.642569243487467,5.295642696851938,0.24613088800860183,4.67772260825295,5.662351969060559
conductivity,deep_cast,12,10,20,11144,5.319629897043843,4.812491170228939,5.642325482872093,5.312682754215186,0.2220607513218731,4.676980249124311,5.6568011318327605
conductivity,deep_cast,12,20,30,7802,5.386269295034936,4.963030690260413,5.6406132077361395,5.373654014066402,0.18249416811250052,4.839595627671329,5.642265763391601
conductivity,deep_cast,12,30,40,3859,5.411059577658617,5.020452155531292,5.637958758029388,5.390784181182177,0.1692362660280696,5.016103070267185,5.638642971691711
conductivity,deep_cast,12,40,50,1444,5.486931351806003,5.152866904291549,5.646668404133663,5.445919560610949,0.13979498268162727,5.152451404663095,5.6476687157947785
conductivity,deep_cast,12,50,60,959,5.517268405908776,5.423711841297655,5.642337429819345,5.5170561792817505,0.05201526448180795,5.411088033904669,5.6426155441673576
conductivity,deep_cast,12,60,70,900,5.498539322340491,5.3496095432581665,5.60922551721869,5.492698185521955,0.06342344824048061,5.347008966754463,5.61180577778015
conductivity,deep_cast,12,70,80,809,5.470992372851105,5.298789264647317,5.57688132014702,5.461695969666707,0.07512491818240734,5.281164472261956,5.585985575435189
conductivity,deep_cast,12,80,90,800,5.43597793158493,4.849239363444525,5.551806001804755,5.35019555039573,0.185206660318487,4.8143406012029155,5.555307100737901
conductivity,deep_cast,12,90,100,800,5.3610116899177225,4.5739725941225275,5.538030228724539,5.215376681995888,0.27987357632929316,4.531277670702452,5.5441182626634795
conductivity,deep_cast,12,100,110,800,5.1897178999642275,4.420434598748539,5.419845729819674,5.064016231969657,0.31622769528429645,4.419146559071229,5.433554780305947
conductivity,deep_cast,12,110,120,784,4.788190227378829,4.376878947450875,5.310502869077983,4.8580182831826635,0.31957171143888297,4.375822012942638,5.314875489218533
conductivity,deep_cast,12,120,130,461,4.556306249025926,4.243322383877815,5.187403041456266,4.637353538536301,0.2955347339508058,4.242778951192451,5.203808470116046
conductivity,deep_cast,12,130,140,198,4.55143237193607,4.126941088180919,4.9068668397586634,4.507767845512953,0.2964665710285686,4.125817110976534,4.909519924473612
conductivity,deep_cast,12,140,150,100,4.29714605870363,4.180575183362926,4.508246911594386,4.31738138077379,0.10012818042395524,4.180301064259222,4.5277121851016995
conductivity,deep_cast,12,150,160,2,4.180338210871787,4.178742221823468,4.1819341999201045,4.180338210871787,0.001628560253386535,4.1787096506184,4.181966771125173
conductivity,shallow_cast,1,0,10,11292,4.724530176216341,4.14219298630208,5.4324403268787,4.771340660340866,0.3322919377421857,3.5164978016080175,5.539988012889932
conductivity,shallow_cast,1,10,20,1539,5.165206733804694,4.480547433459164,5.491196795367266,5.105062192061594,0.2941700128066249,4.228876396779802,5.492277616678304
conductivity,shallow_cast,1,20,30,77,5.407014296608597,5.2856900740498425,5.488926345723233,5.378213742310967,0.058692959538115784,5.285603979934991,5.488929472265813
conductivity,shallow_cast,2,0,10,5031,4.873847748368361,4.102164985468049,5.560650277122004,4.923574695287927,0.3765048328433611,3.744441,5.648725183719916
conductivity,shallow_cast,2,10,20,428,4.837699164301746,4.363269854785591,5.516734785276731,4.892480659775589,0.35553518572853726,4.353677956430283,5.518114976745039
conductivity,shallow_cast,3,0,10,7498,5.201002907526827,4.359116229512946,5.618103287808363,5.157493598692893,0.28306617092606573,4.10755316168526,5.663855698757647
conductivity,shallow_cast,3,10,20,1116,5.348495408286005,4.358305104705963,5.60908413141965,5.265405494528191,0.26171707089226076,4.119753152464611,5.609501445957534
conductivity,shallow_cast,3,20,30,20,5.4178437430029724,5.392134721640503,5.559272215561399,5.436192818203294,0.05229047443602761,5.391981210842635,5.559303071769703
conductivity,shallow_cast,4,0,10,4253,5.474069503426423,4.728232962856692,5.8957535928143905,5.418996917580202,0.268835508244773,4.575572852631304,5.949818609205986
conductivity,shallow_cast,4,10,20,733,5.463118563361425,5.06055857569728,5.675171244736356,5.438734071411688,0.16912934461434892,4.989519812419168,5.678599501544346
conductivity,shallow_cast,4,20,30,101,5.4674352511995945,5.373132724066469,5.591675093185879,5.488033354401149,0.07365785920716884,5.372344430849552,5.59287625408677
conductivity,shallow_cast,5,0,10,8876,5.744248914605448,5.304922695827358,6.3184634369697665,5.746108930019622,0.20967906604438624,5.198778968395841,6.39780331034335
conductivity,shallow_cast,5,10,20,1008,5.755098436030073,5.329078111131162,6.150222780729612,5.747355842258064,0.19198564049361622,5.2118134287476785,6.150560470490325
conductivity,shallow_cast,5,20,30,11,5.580551921741658,5.580506245679694,5.928480422726563,5.643802722136118,0.1341920560485012,5.580504177632368,5.928483764398505
conductivity,shallow_cast,6,0,10,4746,5.849482551914231,5.55632362121672,6.110306403122046,5.849141395144063,0.1279439231815232,5.004206108163379,6.428617328222651
conductivity,shallow_cast,6,10,20,851,5.790873893624253,5.647035164706542,5.975417826083697,5.782027386800668,0.07386979869686416,5.6467945027464985,5.976360758908452
conductivity,shallow_cast,6,20,30,83,5.617806525703051,5.585282183077161,5.78765907760396,5.632848490365137,0.053243054364316277,5.585252029348492,5.7877218885539214
conductivity,shallow_cast,7,0,10,5902,6.14584898295357,5.733984536913127,6.490658185572104,6.1728082533115955,0.18781059200512298,5.298145198339922,6.6862635410726154
conductivity,shallow_cast,7,10,20,952,6.181530607442518,5.8667800178551595,6.42021121878179,6.161680662920764,0.17362990236361728,5.866474205876877,6.467585048476462
conductivity,shallow_cast,7,20,30,23,5.960315019105629,5.893730726433555,5.963349442369018,5.95493917768064,0.018904868416656975,5.893653402926108,5.963447461559231
conductivity,shallow_cast,8,0,10,10525,6.05503033455625,5.280289437420724,6.425770917081974,6.039920593719352,0.18748757567959062,4.661929341987689,6.680299328331767
conductivity,shallow_cast,8,10,20,1396,6.0599453317337995,5.831615138058492,6.212382625254102,6.052019292820241,0.08462678979209246,5.812855923191757,6.224276519763623
conductivity,shallow_cast,8,20,30,82,6.02164017040749,5.969253826677358,6.028573228337165,6.014718982710941,0.01785947159712042,5.968771352704444,6.028623838534898
conductivity,shallow_cast,9,0,10,3374,5.865423281546051,5.201734673361016,6.386887924717003,5.856760653841541,0.23973930376334204,4.797250520654073,6.56733246042152
conductivity,shallow_cast,9,10,20,514,5.8402086018536234,5.660925180054607,6.085002297785038,5.8606622704659435,0.11648085292008144,5.628800797679023,6.085427009778025
conductivity,shallow_cast,9,20,30,2,5.921063920318343,5.920837138741416,5.921290701895268,5.921063920318343,0.00023140977237323668,5.920832510545969,5.921295330090715
conductivity,shallow_cast,10,0,10,10578,5.621100130722678,4.782523016446189,6.020440712494207,5.601653634067099,0.25853915928445614,3.781690556302581,6.121000068511751
conductivity,shallow_cast,10,10,20,1608,5.785365578200925,5.317983796523874,5.97109536369275,5.729236004102627,0.1509192573296354,5.10720465599527,5.971220387928959
conductivity,shallow_cast,10,20,30,154,5.785834051007914,5.754078044634483,5.849692415477206,5.796347319725379,0.028153655115747286,5.754036982615325,5.849713498189021
conductivity,shallow_cast,11,0,10,4333,5.342675630378918,4.487133357689777,5.940298831344228,5.331856311272865,0.35461937393588466,4.367379227370365,6.125054512796773
conductivity,shallow_cast,11,10,20,523,5.71326600672968,5.163803331723221,5.872766038213977,5.598027431483759,0.2066884383629409,4.996287939602985,5.87326951992666
conductivity,shallow_cast,11,20,30,39,5.701969567598337,5.699721420762673,5.751726639123831,5.71648243841126,0.023164343714650475,5.699691536532619,5.75172956150107
conductivity,shallow_cast,12,0,10,7432,5.023575215146643,4.302011275116427,5.65070565018644,5.039734155086537,0.31905199074343477,3.71062,5.7752352432441505
conductivity,shallow_cast,12,10,20,985,5.258175412685867,4.639965864575283,5.652642861866963,5.2399245269112615,0.25974120399928213,4.639797671804828,5.675455008221081
conductivity,shallow_cast,12,20,30,63,5.396000159427366,5.38178055540808,5.6056318696361025,5.492048013695443,0.10986863852292013,5.381763294433371,5.605631904507073
dissolved_oxygen,deep_cast,1,0,10,13527,4.682026552602972,3.379835399284336,5.370981018637127,4.463171595572098,0.5744967681111188,2.9348567337061366,5.462500080268616
dissolved_oxygen,deep_cast,1,10,20,15169,4.6631615635163906,3.401398961843226,5.319430253423467,4.450503558098631,0.5526087564199765,3.3137965276986647,5.455853842406144
dissolved_oxygen,deep_cast,1,20,30,10587,4.553659654148496,3.4028151123666395,5.107483981904409,4.340896574494852,0.5286737920861234,3.2983347480698275,5.291423473787603
dissolved_oxygen,deep_cast,1,30,40,5180,4.458267081518948,3.301680407787143,4.837686738389724,4.230601458536757,0.5279176201043675,3.2927912610334724,4.917491556552362
dissolved_oxygen,deep_cast,1,40,50,3067,4.275471101072251,3.1481971088756158,4.809650213592813,4.080138829495501,0.5604883489582335,3.004832066457939,4.8235370039478225
dissolved_oxygen,deep_cast,1,50,60,2506,3.8214738654925284,3.013055435094079,4.775661246814499,4.015533656452304,0.5601520319432534,2.8027174845108958,4.7817182701547924
dissolved_oxygen,deep_cast,1,60,70,2218,4.109472964299327,2.8019078604418928,4.752218598037911,3.972996792190266,0.5438252753270904,2.7842999179484442,4.756696953178828
dissolved_oxygen,deep_cast,1,70,80,2019,3.8351837287043424,3.0335289594386152,4.770295948206658,3.8706018838370295,0.4987845988673971,3.0159980089793583,4.774386841288752
dissolved_oxygen,deep_cast,1,80,90,2000,3.499174853996224,2.804489290718625,4.797355640783642,3.6423521550740334,0.5168659070797175,2.7309257689515736,4.803086404535992
dissolved_oxygen,deep_cast,1,90,100,2000,3.4018895472376904,2.356563954305144,4.802963681647501,3.398593473581871,0.5990918214603486,2.3185364133279798,4.805697342003909
dissolved_oxygen,deep_cast,1,100,110,1997,3.086883896097367,2.1625716153588987,4.7889530605192485,3.125228651121018,0.689787490090605,2.153981019209848,4.802891356434628
dissolved_oxygen,deep_cast,1,110,120,1943,2.865883006903413,2.07701937754087,4.273489466002847,2.84746901763865,0.5285642970263229,2.0610646088333264,4.385721272876717
dissolved_oxygen,deep_cast,1,120,130,1264,2.7320907415249573,2.006247621238445,3.308657938425275,2.5873025463245507,0.37445718138739653,2.0023126252473507,3.3903128311482473
dissolved_oxygen,deep_cast,1,130,140,828,2.2287753136326347,1.9637875026543183,3.088678400988328,2.419169243131965,0.3515407307553166,1.963031687515008,3.0983463220425
dissolved_oxygen,deep_cast,1,140,150,553,2.2371318949347105,2.1697303997367534,3.082525419149937,2.432969338483477,0.32981577339299073,1.9638992584185386,3.086540245259176
dissolved_oxygen,deep_cast,1,150,160,400,2.217041983553687,2.1716069334074564,2.9472819567922963,2.380260351129471,0.30047531728215404,2.1692765412061386,2.9508416844228176
dissolved_oxygen,deep_cast,1,160,170,400,2.1991772563221765,2.154334195008374,2.886125543485818,2.3627539945127856,0.2942164966649265,2.1534260174353044,2.8882997163835045
dissolved_oxygen,deep_cast,1,170,180,400,2.1808336093054606,2.123231062325717,2.862762553337028,2.3288573534532158,0.29589692227067077,2.1215720275866676,2.8640445308161455
dissolved_oxygen,deep_cast,1,180,190,399,2.146151748011677,2.0958833927603946,2.824483569549624,2.3009958189422774,0.29138669869390654,2.095717701179487,2.825465765149355
dissolved_oxygen,deep_cast,1,190,200,300,2.138668774626744,2.054583111061402,2.790427212940429,2.330432259892251,0.31142540341910685,2.0536668370570403,2.79180737402851
dissolved_oxygen,deep_cast,1,200,210,300,2.1137186744831062,2.0263397198564124,2.7721135820079565,2.2978875213842866,0.31681055892306376,2.0253858178896635,2.7728215546432367
dissolved_oxygen,deep_cast,1,210,220,300,2.1225742780046994,2.017424343872319,2.753734335116384,2.2931353369131435,0.31591626539158674,2.016847093489831,2.7561291527330805
dissolved_oxygen,deep_cast,1,220,230,300,2.0954441435665205,1.9956930537204864,2.7362894461274667,2.2740743003053643,0.31304744960029535,1.9945351047096187,2.7381874810655913
dissolved_oxygen,deep_cast,1,230,240,300,2.0659648516146225,1.976026075573364,2.7126532714895983,2.243361925431497,0.30974148724956385,1.9758840855479682,2.7136563868965276
dissolved_oxygen,deep_cast,1,240,250,300,2.0414907791065624,1.961040953059407,2.6931348892689995,2.230324984017979,0.31858172075017144,1.9604952622841163,2.6941348493664505
dissolved_oxygen,deep_cast,1,250,260,299,1.983714961730568,1.9540295787889117,2.6832987207599523,2.205453895339948,0.3301819126294944,1.9539232382985094,2.6845557826485535
dissolved_oxygen,deep_cast,1,260,270,300,1.9849113138761907,1.9494077528455043,2.6772261050603468,2.2044562229694233,0.33171651858767576,1.94863473834307,2.678358053854179
dissolved_oxygen,deep_cast,1,270,280,300,2.025534258900041,1.9469984601706392,2.6778059989702845,2.2141648287569557,0.3278077230801561,1.945176437373671,2.677950599840405
dissolved_oxygen,deep_cast,1,280,290,274,1.9656806742953687,1.944602328440149,2.677646237640671,2.1522642091812734,0.3184082271182332,1.9433029207514232,2.678184288902945
dissolved_oxygen,deep_cast,1,290,300,200,1.953592153117565,1.937903430361381,1.9701215580716962,1.953753728023367,0.012700912710040452,1.9378875460342302,1.9707044599926642
dissolved_oxygen,deep_cast,1,300,310,200,1.9500709205884499,1.9338357726431181,1.9706307000279764,1.952051578839098,0.015148996811252306,1.9334348182052357,1.9710659347343769
dissolved_oxygen,deep_cast,1,310,320,121,1.9497915262485699,1.9333693423290463,1.960127790580389,1.9485930167344605,0.008205058998946092,1.9326662418698293,1.9615811176727052
dissolved_oxygen,deep_cast,1,320,330,99,1.9346422211182432,1.9262593289659125,1.9450965070520563,1.9354180071031695,0.006539520864577911,1.9261021721697238,1.9451774056049398
dissolved_oxygen,deep_cast,1,330,340,99,1.9283813895875375,1.916928389365666,1.9383514631398553,1.9281147009453627,0.006943866254338223,1.9164630254998216,1.9384012448709584
dissolved_oxygen,deep_cast,1,340,350,100,1.9164331542091522,1.9131199969369852,1.9198948613484368,1.9165696825623744,0.00161386753774348,1.9122036403319258,1.9209873048527857
dissolved_oxygen,deep_cast,1,350,360,100,1.9175943698597622,1.9127025775742226,1.9282300276686204,1.9184545241784696,0.003668030454648549,1.9118385282350157,1.9282426318678207
dissolved_oxygen,deep_cast,1,360,370,100,1.9299940281462296,1.9235110470659802,1.9391715407554455,1.930375961495554,0.0045864033529471205,1.9234174870547909,1.9397062490121861
dissolved_oxygen,deep_cast,1,370,380,100,1.928171933933942,1.923352734321066,1.9361660616141896,1.9285587184333253,0.0034586770414242267,1.9215321599301256,1.9388985826437868
dissolved_oxygen,deep_cast,1,380,390,98,1.9196344907580345,1.912327519858696,1.9236868312946451,1.9190015738705815,0.0028117219561954133,1.9114571793940625,1.9239281571594398
dissolved_oxygen,deep_cast,1,390,400,99,1.900776300825639,1.8923283703840759,1.9168766336481662,1.9009618929457146,0.004678111629370979,1.8921553901047474,1.917236144887574
dissolved_oxygen,deep_cast,1,400,410,100,1.8901863357794984,1.8853157745134603,1.8945971283842458,1.889909083256702,0.002244271982300981,1.8852619530608337,1.894608205803689
dissolved_oxygen,deep_cast,1,410,420,98,1.888936852110897,1.8822884297236426,1.9000475598420634,1.8902726748046108,0.005610476383683512,1.8821074660713029,1.9004471004729684
dissolved_oxygen,deep_cast,1,420,430,100,1.903416194654295,1.899737500724328,1.9065066350807034,1.9031548217132053,0.001593117731433532,1.8991789419096292,1.9066501712238333
dissolved_oxygen,deep_cast,1,430,440,100,1.8997867604459653,1.8976592274452373,1.9042345759260795,1.9001918671827207,0.0017031085821153,1.89765093299722,1.9056396612487245
dissolved_oxygen,deep_cast,1,440,450,100,1.899573456249709,1.896423029871534,1.9042238236085607,1.8998833881271397,0.0022722228702097822,1.8960915179709827,1.9048895863803834
dissolved_oxygen,deep_cast,1,450,460,100,1.9083054382041564,1.9035571859710134,1.9130758199991758,1.9082795157052845,0.002120966001381354,1.9031779416673942,1.9130883498971365
dissolved_oxygen,deep_cast,1,460,470,100,1.9110423694927174,1.9073131256001978,1.9143445693593135,1.9109201936639721,0.0015006555901096498,1.9072424423385759,1.914859558865413
dissolved_oxygen,deep_cast,1,470,480,100,1.9108799738073412,1.9025571998957709,1.9141090819787454,1.9098812513269914,0.003261797761181369,1.9023989088251017,1.9149331608418867
dissolved_oxygen,deep_cast,1,480,490,100,1.9029832582642765,1.898827715529269,1.9085509521946864,1.902878729533648,0.0019219075825463764,1.8985693704355804,1.908617738457991
dissolved_oxygen,deep_cast,1,490,500,100,1.9066526561668855,1.9001053018474952,1.9218513510259008,1.9090589037299017,0.0068762175286213095,1.8997698450189915,1.922381170897241
dissolved_oxygen,deep_cast,1,500,510,100,1.928884035949431,1.9214116513505184,1.9324259305749818,1.9281526746260598,0.002906718798766595,1.9211456712861692,1.9326162119028991
dissolved_oxygen,deep_cast,1,510,520,100,1.941101077009813,1.9327458423068333,1.9486711405482122,1.9404667927848709,0.004518554130622285,1.9326168219335766,1.9487828961889095
dissolved_oxygen,deep_cast,1,520,530,100,1.9504627088403201,1.9470005884491182,1.9576905864707703,1.9520182599419449,0.0034366022581501037,1.9458752400464971,1.9581064130267252
dissolved_oxygen,deep_cast,1,530,540,100,1.9631427650205682,1.9552314324919957,1.9670498677911596,1.96271192429829,0.002735886647022755,1.9547255757875956,1.9676511321683643
dissolved_oxygen,deep_cast,1,540,550,100,1.9675583928395302,1.9648468921264233,1.972474270512032,1.9683851957813263,0.0020171557000904948,1.9639977513455866,1.9725422673419517
dissolved_oxygen,deep_cast,1,550,560,100,1.971458651316966,1.9692342361860216,1.97405346395256,1.9714268854393828,0.0010991738706066516,1.9692307830121618,1.974103491425816
dissolved_oxygen,deep_cast,1,560,570,83,1.9726550101195386,1.9698858743061602,1.9751077831781685,1.9724848604851148,0.0013536931326757233,1.9693498754484136,1.9761840695162896
dissolved_oxygen,deep_cast,2,0,10,6368,4.419356769201665,2.5909861349579026,5.3822432953791814,4.188116292571008,0.8185606019563493,2.3928053870967454,5.426162955782165
dissolved_oxygen,deep_cast,2,10,20,7973,4.503482769952171,2.7035505464366194,5.328475914964218,4.26013675125426,0.7911797128388963,2.61039305166244,5.424408796941028
dissolved_oxygen,deep_cast,2,20,30,5838,4.421234294662928,2.764256898872884,5.231795458322495,4.158960867264526,0.7436895873714545,2.7003621447247426,5.324057195427018
dissolved_oxygen,deep_cast,2,30,40,2969,3.4478996607710806,3.145671270636994,5.090798011463472,3.9200177646861105,0.652157708549427,3.121940847521139,5.199598449925954
dissolved_oxygen,deep_cast,2,40,50,2332,3.4421086635423332,2.9486037621157304,4.716070874840416,3.745095636552148,0.5743103152204063,2.833481848612383,4.7344453939351805
dissolved_oxygen,deep_cast,2,50,60,2100,3.4511201660016315,2.131961312753918,4.715369050285936,3.645292952273508,0.6835331995207878,2.024463214261374,4.728212189133496
dissolved_oxygen,deep_cast,2,60,70,1904,3.465955261952738,1.9003655479576012,4.7124469448127675,3.46860800786618,0.8761478115108292,1.8763545878880858,4.734102882932923
dissolved_oxygen,deep_cast,2,70,80,1800,3.472703810648553,1.8421284149384207,4.7081276223992745,3.3361344083693796,0.9492736432636103,1.8373452139428745,4.7182109190820976
dissolved_oxygen,deep_cast,2,80,90,1800,3.1563195900592373,1.8206156640108724,4.69721001262667,3.0973097009179957,0.909598553322409,1.8175856966044805,4.712386811682017
dissolved_oxygen,deep_cast,2,90,100,1800,2.7786022701226596,1.8065991675414466,4.403931283393079,2.7902994616814523,0.7417618539029248,1.8032037435849984,4.441820642239663
dissolved_oxygen,deep_cast,2,100,110,1789,2.5501711084099536,1.794002217952493,3.945132540663439,2.564105490928651,0.581026111999622,1.7885243751216735,3.9802186666239967
dissolved_oxygen,deep_cast,2,110,120,1642,2.2193315888367398,1.7821157654112467,3.404046035155699,2.4167283980602114,0.4932003519095294,1.7774150255054213,3.522708860586401
dissolved_oxygen,deep_cast,2,120,130,1142,2.204694902401353,1.771358761522636,2.893633790722173,2.320928014816124,0.43066171344655213,1.769311384571464,2.9405975291978965
dissolved_oxygen,deep_cast,2,130,140,708,2.1751435409847697,1.7593385440235614,2.8155669052026173,2.2345624136883475,0.4096054530415845,1.7573968509853928,2.818761963327288
dissolved_oxygen,deep_cast,2,140,150,500,2.166248774802451,1.7557448067250847,2.7871009636621613,2.235996142652875,0.36763873382797074,1.7552142547608733,2.7875698616147027
dissolved_oxygen,deep_cast,2,150,160,500,2.112168153424599,1.754385733676051,2.7722333982891363,2.211426306261198,0.36536786592456905,1.7542424995804484,2.7744861136961836
dissolved_oxygen,deep_cast,2,160,170,500,2.0811963435789593,1.7465175818936558,2.7570836956767684,2.1731039553436036,0.3650983462150459,1.7445021782119468,2.7601577966134787
dissolved_oxygen,deep_cast,2,170,180,411,2.0668810438198473,1.7454697481369823,2.729513011896704,2.2261158902327023,0.34961379552652405,1.7447883636386639,2.7308092208491734
dissolved_oxygen,deep_cast,2,180,190,400,2.184564385514497,1.7803609902547184,2.7299169109066423,2.2211185460353082,0.35112261541980744,1.7799633998613813,2.731243572510381
dissolved_oxygen,deep_cast,2,190,200,400,2.1683837204794276,1.7638469846855527,2.7198950014986822,2.213476171888007,0.35261707169077766,1.7616076452016638,2.7211530086488747
dissolved_oxygen,deep_cast,2,200,210,400,2.1814029967538846,1.7334387649600593,2.705263788848121,2.210557447160142,0.36783175407469093,1.7318718857289077,2.7058086523882494
dissolved_oxygen,deep_cast,2,210,220,400,2.161490353846126,1.7281138177525777,2.7087119167121214,2.199131498185252,0.37344835341293064,1.7266252249697667,2.7093401346884165
dissolved_oxygen,deep_cast,2,220,230,400,2.1346958566328085,1.7308543522044633,2.716187693735648,2.1847648362379912,0.37003204147586033,1.7297288779872062,2.7176141517962216
dissolved_oxygen,deep_cast,2,230,240,400,2.106926137671712,1.7350686162761602,2.7078479507022,2.1682884788595502,0.3656948618005967,1.7327218337619041,2.7087733962463774
dissolved_oxygen,deep_cast,2,240,250,400,2.0920900373835583,1.7499963395682594,2.700887027357277,2.164016403161049,0.35664317152369807,1.7487141343124237,2.703204557727697
dissolved_oxygen,deep_cast,2,250,260,400,2.0780604447821562,1.758541877114295,2.7000662890526503,2.159480419086412,0.3532165758344302,1.7570171890731974,2.700714631969741
dissolved_oxygen,deep_cast,2,260,270,400,2.054510917985107,1.7650303201610458,2.6985099283302216,2.152529387517429,0.35219085630520885,1.764196121171919,2.699218160110121
dissolved_oxygen,deep_cast,2,270,280,399,2.172877424992934,1.7663566178496248,2.692647024638009,2.146814494285343,0.35153669606410953,1.7660693959221303,2.694940858497696
dissolved_oxygen,deep_cast,2,280,290,400,2.045761837050124,1.7669508278623933,2.6948282944298305,2.142239717936728,0.35245422316438024,1.766502091615825,2.6953799609693307
dissolved_oxygen,deep_cast,2,290,300,400,2.0377614874516343,1.7680824194218299,2.697358078897887,2.1368898016199087,0.35442118344414125,1.7673230768494712,2.6981670782548965
dissolved_oxygen,deep_cast,2,300,310,400,2.026480423571777,1.7733647468043008,2.6961755663722697,2.1328642636022686,0.35336550988658805,1.7724887464898442,2.6969220320044993
dissolved_oxygen,deep_cast,2,310,320,400,2.019244039371026,1.7802665102272384,2.6944130571026497,2.130221633928957,0.3521656957954493,1.779661430649166,2.6948708176618466
dissolved_oxygen,deep_cast,2,320,330,307,2.152995870762558,1.7820109984007009,2.690577684404213,2.1957828348769164,0.3729985744201967,1.781650565895792,2.6906879454809065
dissolved_oxygen,deep_cast,2,330,340,136,1.784851020857726,1.7819982529343124,2.689917979782128,2.0296527239890128,0.40117573080693986,1.7817316314795881,2.6916036575295816
dissolved_oxygen,deep_cast,3,0,10,8855,4.705642106283317,1.7728519886035075,5.467410191507322,4.65686441343423,0.4692929417142024,1.7371368483100764,5.590461120376224
dissolved_oxygen,deep_cast,3,10,20,10585,4.721532070087404,1.794842974487991,5.432166715630922,4.655047185749366,0.49112448730217934,1.7522241342040759,5.5361265309066425
dissolved_oxygen,deep_cast,3,20,30,7841,4.726455714551812,1.7981059064626286,5.196628383462727,4.637770858000874,0.5110970339926745,1.77988093519989,5.445208214654114
dissolved_oxygen,deep_cast,3,30,40,3605,4.707045984118055,1.8368685320777318,5.064906188834298,4.60657651771651,0.5029011190250589,1.831034521411227,5.102160472893518
dissolved_oxygen,deep_cast,3,40,50,1636,4.6128194815053645,1.8235597728563298,4.976388440838949,4.478332802442027,0.6914627559359064,1.8164433180807393,4.988508722317174
dissolved_oxygen,deep_cast,3,50,60,1055,4.507348345030931,1.8063221469316426,4.704223497294604,4.249462662266641,0.7959871621007896,1.8045622043453085,4.751597937308706
dissolved_oxygen,deep_cast,3,60,70,963,4.369442284370478,1.8115830837596794,4.797349043929835,4.206212791452092,0.6662488047213477,1.8070646038793803,4.81248976674562
dissolved_oxygen,deep_cast,3,70,80,739,4.240702781739005,3.6078842146143617,4.84331669506269,4.275772937336041,0.27395569664580116,3.555429346131354,4.855566469617381
dissolved_oxygen,deep_cast,3,80,90,700,4.130401472639678,3.1958944826435927,4.820674984974218,4.131134387889867,0.40381423884089196,3.189857875287199,4.834953950044914
dissolved_oxygen,deep_cast,3,90,100,700,3.8977074947346058,2.9631856165584955,4.706447764295437,3.8918685579787713,0.4365990374196157,2.9605234968350604,4.719932234447947
dissolved_oxygen,deep_cast,3,100,110,700,3.3732665312071344,2.6627851016310498,4.025325619867607,3.358318049847407,0.4117690367227487,2.6569887829116787,4.058882877711525
dissolved_oxygen,deep_cast,3,110,120,638,2.9540969372177956,2.6745212328036416,3.827795022974142,3.1176344653163492,0.335918761466493,2.6695164548193793,3.8694178431692716
dissolved_oxygen,deep_cast,3,120,130,499,3.03668265304656,2.6676183438397465,3.3656465820115846,3.0267819271860104,0.2230223424324166,2.66121646650297,3.3732616002260167
dissolved_oxygen,deep_cast,3,130,140,109,2.7480172124266202,2.735331477030604,3.037543685412811,2.87877550565591,0.14526966417664816,2.734407605073428,3.039001645635746
dissolved_oxygen,deep_cast,4,0,10,4630,4.675010545956112,2.3205950051678945,5.055995803263553,4.349390139901589,0.6609015001218737,2.209804613674403,5.075182929558391
dissolved_oxygen,deep_cast,4,10,20,5410,4.728345822657083,3.5308395265753885,5.12601134984762,4.478258044989579,0.5643536128884722,2.380966979959137,5.201345506238247
dissolved_oxygen,deep_cast,4,20,30,3730,4.526589875488422,3.6365671930086756,5.099743533793815,4.381950115693625,0.56229633190825,3.538883341471518,5.130406699569836
dissolved_oxygen,deep_cast,4,30,40,1866,3.8398857640840056,3.298129195471363,5.066245972196756,4.1338306298752885,0.5844207543071721,3.16641630775395,5.100106916962242
