variable,station_type,month,depth_bin_low,depth_bin_high,n,median,p01,p99,mean,std,min,max
temperature,deep_cast,2,340,350,6,8.413338186206243,8.411862051259096,8.414498846984783,8.413247787594058,0.0012409706965126862,8.411856005632742,8.414499972796463
temperature,deep_cast,3,0,10,202474,23.183855769248723,14.762440773884338,26.23684385557604,22.798021530782,2.3180216898047803,7.4541788616482005,28.212995063039372
temperature,deep_cast,3,10,20,195922,22.697559494871903,15.016977660707969,26.060373465012955,22.670382000846857,2.191257064312807,13.804000080015182,26.284213087670274
temperature,deep_cast,3,20,30,145624,22.120155152851467,15.019016329355692,26.062894987863512,22.316586519566176,2.3373095939539916,15.016398570025174,26.279574398780635
temperature,deep_cast,3,30,40,65016,21.067967092466898,19.192732567453042,26.005730694113346,22.14070578204867,2.136175926500336,18.815370193963965,26.14182075811169
temperature,deep_cast,3,40,50,24198,21.0540576334985,19.33648346963664,25.84701177411162,21.83603453264897,1.9257823461122032,19.335102984516055,25.87125137510735
temperature,deep_cast,3,50,60,11924,23.553290730366513,19.081844844506488,25.18352348030955,22.782251391443488,1.7647297927280765,19.01126926481045,25.213664751541458
temperature,deep_cast,3,60,70,11696,22.344004162129856,18.788408725076696,24.57820878828304,21.852911264920277,1.5917322455102079,18.77190253879267,24.801806730454253
temperature,deep_cast,3,70,80,8806,21.362681108319343,18.296605043111647,23.86237189294307,21.114629148258423,1.6004097900214431,18.283394480366432,23.960838363607465
temperature,deep_cast,3,80,90,9154,21.286336523350787,17.734915858300017,23.313203491979284,21.246261639454815,1.837877784152302,17.710117034020556,23.33245519244886
temperature,deep_cast,3,90,100,7480,19.782260525850756,15.157823071602259,22.483804295364063,19.760630898470986,1.9569603905478323,14.7194282121092,22.530255928223646
temperature,deep_cast,3,100,110,11988,21.209830037308222,12.744715294044964,21.562490380743593,19.17481993228819,2.980700633219137,12.731479514949598,21.60971061721601
temperature,deep_cast,3,110,120,13698,17.346704173816995,12.732897634312867,21.008172958639488,16.6105526735145,3.222223408205955,12.73106329210802,21.044225195462367
temperature,deep_cast,3,120,130,14504,17.358508850546542,12.223122022324393,19.287295523655036,17.070467051658074,2.270794139464397,12.215853041099638,19.372780476464484
temperature,deep_cast,3,130,140,4856,17.338768017586606,12.208811643971691,17.353462173827275,15.697660480689391,2.366862711407526,12.206729402533558,17.35537781230265
temperature,deep_cast,4,0,10,123818,25.185682466734576,20.118963836519455,27.40689012245253,24.643702320751135,2.0071620903613354,16.397364008253515,27.694992565288548
temperature,deep_cast,4,10,20,117563,23.61623294440006,19.874878010237175,26.9115777637811,23.504666626588136,2.198556139628843,8.587218097070698,29.64593301548041
temperature,deep_cast,4,20,30,94238,23.482989684413795,19.686431771815432,26.760999849848574,22.933067369051898,2.401361963293444,19.684007464444395,26.972844742503973
temperature,deep_cast,4,30,40,52038,24.584795409823442,19.61197460049296,26.605930975641073,23.245435479703445,2.25851852625171,18.4305650144888,26.627325185608868
temperature,deep_cast,4,40,50,17788,22.00577922030149,17.162466777181155,25.578450481446943,22.025038028686367,1.9912144628942683,16.995278471520827,25.637156623430272
temperature,deep_cast,4,50,60,15694,21.484708515769075,13.339122738328538,24.90378346846616,20.987876180861136,2.244039978865038,13.26893391075779,24.91124147250083
temperature,deep_cast,4,60,70,11900,20.71685766125443,13.164601747327008,24.239617518893297,20.11144137657598,2.382270144975583,13.15696114998995,24.41125920816779
temperature,deep_cast,4,70,80,13318,19.2405482177094,12.632039769621361,21.066290392893162,17.949193377762633,2.8348337132407737,12.277687167700888,21.136270311369678
temperature,deep_cast,4,80,90,9078,18.38833682521032,11.892195814259715,20.66096810271589,17.471189505536753,2.7326748724519327,11.887868424821407,20.688671132893766
temperature,deep_cast,4,90,100,9534,16.719360715656023,11.848918749559743,20.346956564507032,16.062653943276676,2.915539631641895,11.846724397589334,20.385000896367288
temperature,deep_cast,4,100,110,13430,12.9241682765626,11.758131090630334,19.982751914086197,14.732860661119183,2.8962807803907924,11.756225037761887,20.02479154165566
temperature,deep_cast,4,110,120,10536,12.757767599405728,11.75235725976402,18.997881790460994,13.765470665672385,2.325030621453165,11.750077210973123,19.187082861914114
temperature,deep_cast,4,120,130,14612,12.384335389906777,11.752510743611605,18.690581239561315,12.992246133338286,1.7935804852615045,11.750273680710588,18.741151809525324
temperature,deep_cast,4,130,140,7440,11.763197447480033,11.624790242273344,18.314208587180143,13.040216928088565,2.396962010362626,11.618241413045098,18.324744700187477
temperature,deep_cast,4,140,150,1354,17.91890527061648,16.152482537046353,18.086203373617142,17.52526312646044,0.6937785443930234,16.120453427571867,18.089975297565765
temperature,deep_cast,4,150,160,2552,17.125881205375677,14.772456426166068,17.802485725031943,16.776445037103976,0.861575097711624,14.76642367776057,17.83896848436907
temperature,deep_cast,4,160,170,1354,15.342311725258185,14.024724014774574,16.084772737535257,15.215063141270798,0.5765383973836107,13.998975917829899,16.108616959351778
temperature,deep_cast,4,170,180,458,13.777091594454486,13.439156307676427,13.985496332825944,13.774933984106264,0.14215674280347085,13.435990078582499,13.998165733814837
temperature,deep_cast,4,180,190,454,12.999826220492164,12.765533076894672,13.502769941050568,13.09017130082825,0.20184834561639334,12.74172966827174,13.520450902257137
temperature,deep_cast,4,190,200,468,12.61299171932243,12.591775001900942,12.715258078079113,12.622002309252444,0.027659788379656988,12.590931196431388,12.735042630515043
temperature,deep_cast,4,200,210,410,12.540803089617956,12.218314077827452,12.592984162524667,12.452143586995195,0.14055495040412705,12.216096050885266,12.594868985592644
temperature,deep_cast,4,210,220,464,11.705952934660388,11.6028796834638,12.217838957483272,11.853535870324377,0.25544205173811485,11.602796895396109,12.218221873137072
temperature,deep_cast,4,220,230,460,11.51644311494174,11.462676818967035,11.605199618574714,11.530797264813042,0.061679303700135205,11.46256341522077,11.605347728131022
temperature,deep_cast,4,230,240,446,11.399760245550326,11.181795376863619,11.464841206014876,11.352078615761775,0.11161395773512302,11.179120024952827,11.465010260809953
temperature,deep_cast,4,240,250,446,11.159529097491733,11.08477510900146,11.179420567717449,11.141900155392662,0.03219556107216999,11.083422472262662,11.180872859264323
temperature,deep_cast,4,250,260,456,11.054052338048121,10.951201123308222,11.083473483169767,11.033122235383843,0.03951875193395139,10.948065999166783,11.08614525684268
temperature,deep_cast,4,260,270,420,10.809628463505256,10.78989079033529,10.948729178803134,10.824105838577365,0.042719602303695044,10.789748587149614,10.950441062414003
temperature,deep_cast,4,270,280,464,10.788271864960873,10.601823767981044,10.794207244428012,10.7513126996938,0.05774864586159337,10.598495201213098,10.79448710487307
temperature,deep_cast,4,280,290,424,10.48746363210856,10.35094856966248,10.599725586404492,10.479055110553704,0.07630646247281672,10.349199004280834,10.60119202260936
temperature,deep_cast,4,290,300,458,10.328004609698645,10.323724671141779,10.3471534422129,10.32999213349108,0.005758073858940007,10.323408061188623,10.351638930885445
temperature,deep_cast,4,300,310,442,10.326016984646998,10.323532276400531,10.33021503041522,10.326150790110855,0.001767504549268312,10.323477317420172,10.33044747320313
temperature,deep_cast,4,310,320,582,10.323425552223549,10.315009450772179,10.327349229797823,10.322494147845255,0.0032270420412919263,10.313470433516867,10.32744064463921
temperature,deep_cast,4,320,330,3940,10.264495020868457,10.252108189460019,10.319914238466271,10.269084328783352,0.016645149001610987,10.250935130479833,10.321121908225422
temperature,deep_cast,5,0,10,227677,26.63224474850211,24.52189004015567,30.08387338038132,26.88169480462773,1.2886609471507189,5.20041179310433,34.06213704334607
temperature,deep_cast,5,10,20,229118,26.19517305082192,23.12797518050192,29.29441490212162,26.238924099467855,1.435058516244314,19.585574552867318,30.234013453629807
temperature,deep_cast,5,20,30,143112,25.65887466690319,18.53202209329621,28.247509167342972,25.54215638811574,1.3523491876121685,18.505069980891037,28.807851457421414
temperature,deep_cast,5,30,40,65224,25.304927838324225,20.44071455783991,27.32407649982567,25.19059517645281,0.9462303095992677,19.992051895083122,27.76606064472534
temperature,deep_cast,5,40,50,36986,24.683397493131004,19.491829685757196,26.287363119019414,24.350724829533384,1.3632774648110388,19.333946974340954,26.579907779678102
temperature,deep_cast,5,50,60,27716,23.781842965235533,18.958903195182156,25.564859747199527,23.493850724112765,1.681075146546257,18.89124399885585,25.941344157330064
temperature,deep_cast,5,60,70,30738,22.31335030622393,18.46534487921585,25.48434151949424,22.401191980961556,1.4613960643425903,18.152328161605027,25.502372333834437
temperature,deep_cast,5,70,80,18498,22.002962302896293,17.38884913082758,25.264249163852117,21.696777587080142,1.801618706989117,16.781635745856057,25.332462861651607
temperature,deep_cast,5,80,90,17534,21.176093390566297,13.89052980225472,24.934181544323362,20.65424901124499,2.227779958394833,13.099451811818996,24.943232123104092
temperature,deep_cast,5,90,100,18190,20.439959593653814,12.454460218074418,22.613491223619807,19.593517356296246,2.4928902302638507,12.438782978687383,23.120990457822096
temperature,deep_cast,5,100,110,20980,19.83233146961491,12.423199588195153,21.10984276217492,18.599134834140425,2.8027025817331044,12.142502409044347,21.22641552667541
temperature,deep_cast,5,110,120,19078,19.05721860000407,11.391950357424667,20.6892300840441,18.03140421884817,2.542127248126374,11.356351814225729,20.724727281668752
temperature,deep_cast,5,120,130,20540,18.181174774935474,11.351215192435532,20.051177956753122,16.977777078755164,2.735987373956021,11.3495357352548,20.106495709115375
temperature,deep_cast,5,130,140,15190,12.935111884311276,11.099805382674468,19.093086266850836,13.802366432667087,2.642514542453273,11.086272981298631,19.10930529925391
temperature,deep_cast,5,140,150,4312,16.24539365242828,14.555091243695415,18.753872152294193,16.382691323402707,1.461893030503539,14.532088643096928,18.777791101654913
temperature,deep_cast,5,150,160,4410,15.201816867204645,14.178277905323863,18.396522461183643,15.748301285263647,1.4145673168276705,14.170893161684235,18.409831171427207
temperature,deep_cast,5,160,170,3368,16.1276225471685,13.921763747595072,17.70510891482009,15.554758067313472,1.2018436963126005,13.87745919572994,17.746382072942538
temperature,deep_cast,5,170,180,3976,15.005209722748202,13.420269652789223,16.338723182171627,14.986491129374224,0.9698773049459215,13.393138831606903,16.353693773768995
temperature,deep_cast,5,180,190,3410,13.692428086128118,13.220983397767188,15.46293888554379,14.06959588527613,0.7995859802852207,13.188524305902787,15.467553522771901
temperature,deep_cast,5,190,200,2054,13.569206365162543,12.816041990766921,15.110388278473511,13.92664279285882,0.8329056517406338,12.81189039091101,15.116721884789536
temperature,deep_cast,5,200,210,2062,13.144723630036886,12.621672493275897,14.405504176321395,13.486719903950759,0.6513556623842177,12.61968687115369,14.42110498737486
temperature,deep_cast,5,210,220,2076,12.911669099415814,12.592988494513918,13.84040621669936,13.139466620699936,0.4582192524110717,12.592430699794756,13.842526629902792
temperature,deep_cast,5,220,230,1794,12.815468946759673,12.505037092646475,13.234250715587974,12.85972647278566,0.26528001930082373,12.497979359655165,13.262754625918443
temperature,deep_cast,5,230,240,1686,12.493691038884807,12.363173868850216,13.158039314357243,12.66689830788556,0.2950955469419198,12.36076313464626,13.161905636296874
temperature,deep_cast,5,240,250,1704,12.45792007540431,12.165363453359285,12.902205640777536,12.452404230173661,0.1623740329942221,12.151902811818168,12.91183528745827
temperature,deep_cast,5,250,260,1722,12.182194395858314,11.941530783593096,12.408268374400654,12.163150160798265,0.12060386193974984,11.92898439346922,12.431646024939454
temperature,deep_cast,5,260,270,1686,11.884502081419672,11.592829383664789,12.169419900231114,11.901241207811106,0.20071023081567319,11.590186322880381,12.170135429557185
temperature,deep_cast,5,270,280,1772,11.607531435688403,11.462193342610053,12.053670234403342,11.671728992750692,0.17737514287914716,11.459639423094618,12.061520029780688
temperature,deep_cast,5,280,290,1956,11.540469146956015,11.345816360440972,11.808466030362759,11.538580106135964,0.13024673591182057,11.339850405164652,11.811235704157681
temperature,deep_cast,5,290,300,4034,11.304909943967116,11.222101651770744,11.522725377713858,11.3204181913427,0.07013392771231387,11.220768972166411,11.529693900469422
temperature,deep_cast,5,300,310,2842,11.278857092002745,11.200445674772341,11.410942964355526,11.270328226383667,0.06569670652407061,11.199312883038615,11.412356431381639
temperature,deep_cast,5,310,320,1556,11.260430270532876,11.198733977521535,11.307981776150983,11.256527398582064,0.023739472799073954,11.194910518311481,11.308395631366247
temperature,deep_cast,5,320,330,1994,11.067852058596003,11.007585483115893,11.223773714944734,11.095320198641794,0.07269821573009123,11.004995360245566,11.226766686556452
temperature,deep_cast,5,330,340,786,10.948488606720462,10.879213866784681,11.023965366275563,10.948794260808258,0.051484221130947035,10.874319790817278,11.026380979658041
temperature,deep_cast,5,340,350,552,10.758920682060243,10.666983299345688,10.872292238692248,10.756662709711629,0.05668554380188673,10.66420201614134,10.877537154356094
temperature,deep_cast,5,350,360,552,10.542739776875614,10.498550107182712,10.659771942954622,10.563055191251097,0.04568980214435476,10.4960273135178,10.663572682551507
temperature,deep_cast,5,360,370,566,10.364486782220137,10.333110956026784,10.493510715917607,10.388950271943667,0.048235953181071656,10.331332265819931,10.496674091240122
temperature,deep_cast,5,370,380,560,10.239778807537157,10.186053319793986,10.328096017327859,10.243160533312684,0.040583888636213705,10.185249163382899,10.330866448057122
temperature,deep_cast,5,380,390,552,10.140968193739067,10.03068476120358,10.184513148862864,10.114132794336806,0.05498045382584362,10.030287815934573,10.184992561612685
temperature,deep_cast,5,390,400,546,9.959098147925268,9.86437913143569,10.03188669325088,9.961831181094654,0.04932393925463322,9.863336280105816,10.031991248369145
temperature,deep_cast,5,400,410,578,9.799338855264278,9.672643477001184,9.862698776082812,9.779400523988118,0.05625380966068171,9.667149198040569,9.867324979993516
temperature,deep_cast,5,410,420,550,9.577592729723937,9.509694125190835,9.665728992430557,9.576251200291917,0.051491898652021154,9.508523273177051,9.666798550053517
temperature,deep_cast,5,420,430,558,9.4131281165017,9.328824293647962,9.509639414484731,9.430365851163842,0.06066371341075435,9.32660081342797,9.510205834195837
temperature,deep_cast,5,430,440,578,9.236631889504558,9.107997789541246,9.325849674431415,9.218425405701808,0.07184248450794024,9.106348766154055,9.326699302766745
temperature,deep_cast,5,440,450,570,9.067653504903724,9.034855171340235,9.10456645393634,9.066807922211787,0.021686429139817387,9.034657958660077,9.105753590455777
temperature,deep_cast,5,450,460,572,8.961507026359353,8.898729798116843,9.0345480985683,8.968897382667006,0.04277446739062485,8.897466034342402,9.035060809630785
temperature,deep_cast,5,460,470,572,8.82780038722397,8.791687548547744,8.897203164454044,8.826828609681428,0.026084949859515684,8.788914233148303,8.898659603037817
temperature,deep_cast,5,470,480,556,8.789980796240783,8.701481999718801,8.796871601228393,8.759344891653798,0.03787087149829714,8.701366757719962,8.797307991113584
temperature,deep_cast,5,480,490,570,8.682947016657879,8.655910327134965,8.701513211104448,8.680966690859382,0.011356979170570096,8.653850299008905,8.701952639860902
temperature,deep_cast,5,490,500,590,8.627560612534298,8.619117440638115,8.65370282667692,8.628856658290635,0.007737133308755171,8.618033240129462,8.655165994534634
temperature,deep_cast,5,500,510,560,8.60626295126936,8.58662561603128,8.617598739276838,8.605898459499436,0.0074806480372005425,8.585351393368882,8.61802102988776
temperature,deep_cast,5,510,520,576,8.566626123409144,8.55179591574948,8.58414408048534,8.567268987572564,0.008203903083178787,8.550219767840662,8.585509516234282
temperature,deep_cast,5,520,530,572,8.521990990588716,8.4952303249928,8.54899099820436,8.524414753024102,0.012507960064623336,8.494774024740451,8.54976688646514
temperature,deep_cast,5,530,540,566,8.472160152034533,8.444132993906386,8.49495150210506,8.47142554343689,0.013361578260042849,8.44367430517486,8.49564147309205
temperature,deep_cast,5,540,550,560,8.367296118205278,8.349657637852207,8.442881720539203,8.377776291625091,0.02639120618175913,8.348434686974421,8.443651970309414
temperature,deep_cast,5,550,560,578,8.330566394406421,8.30615397640388,8.347407614802158,8.328354896815052,0.01183060986698026,8.304252966815765,8.348353834617924
temperature,deep_cast,5,560,570,578,8.217905144969944,8.165358824497421,8.302118030909536,8.231977927836756,0.04054989793451107,8.16349215334711,8.30444624965487
temperature,deep_cast,5,570,580,948,8.102705728951111,7.782942749287405,8.159179699480942,8.043354356053955,0.1089419526169315,7.757348907910832,8.1633512559095
temperature,deep_cast,5,580,590,240,7.757892598181451,7.726855182959838,7.925378681181828,7.785366025361583,0.06128845451739977,7.726248376749869,7.926651492833888
temperature,deep_cast,6,0,10,104308,28.24678903603654,26.34744627039609,31.30455391428457,28.458964173852536,1.2434624627070163,18.770640055106266,31.30680802396947
temperature,deep_cast,6,10,20,127732,27.384291434043757,25.984124466319297,29.766065515926954,27.48831794588555,0.7689921789994815,19.359447108878015,30.303070188059596
temperature,deep_cast,6,20,30,84338,26.53516199192143,25.0769163840625,28.281014308336086,26.62845042193687,0.8064186938622122,10.858756358186548,29.22141707978063
temperature,deep_cast,6,30,40,49896,24.85433486439475,21.633810266155077,27.671600596172084,24.78128070498838,1.6009005021080427,20.88885042987617,27.71843817750348
temperature,deep_cast,6,40,50,17176,21.840823102063784,17.629850751849354,27.512493455103094,22.45934082681541,1.933716296845572,15.4599417387129,27.590365302128898
temperature,deep_cast,6,50,60,7510,22.12116987722824,12.382046729087701,25.86755614462803,21.29845390114191,3.575555576548722,12.378381330264764,26.000643074125243
temperature,deep_cast,6,60,70,6670,20.985551485132724,12.383691296523699,25.209066418066612,19.958485509711448,3.5216592626809113,12.382737279703663,25.251678929955325
temperature,deep_cast,6,70,80,6616,18.77008568017483,12.383953811584869,23.949257023535676,18.52311260330207,3.424139620078996,12.383639815703866,23.971097120531933
temperature,deep_cast,6,80,90,5804,15.60690516267869,11.96441317028133,22.655080461197365,16.565710336623894,4.044146307511041,11.950680445805558,22.783734438965297
temperature,deep_cast,6,90,100,5518,12.821592923693213,11.944311776079209,21.54547728906606,15.45975368547339,3.6851485294222384,11.941100079138439,21.626385286568194
temperature,deep_cast,6,100,110,5100,12.779978383672486,11.93159591377244,20.07277138727652,14.056652291639447,2.595683588176734,11.92898969035274,20.14214647506182
temperature,deep_cast,6,110,120,6626,12.381034057336826,11.345943417469146,17.692131569123276,12.74731127848524,1.366814121836408,11.300253930896318,17.809649170464528
temperature,deep_cast,6,120,130,6162,12.589115996064665,10.930498603925738,16.737471992446256,12.601150569217882,1.325315021551808,10.925415219793518,16.82049052809331
temperature,deep_cast,6,130,140,4744,10.921913497624448,10.911363666595875,16.602331376744438,11.613696854328893,1.640448718037939,10.910825703925344,16.61041752801109
temperature,deep_cast,6,140,150,484,16.03658875520547,15.645184169723466,16.13660937557834,15.967443767472778,0.14730971137865068,15.633226514882889,16.13924276130544
temperature,deep_cast,6,150,160,578,15.299444340662664,14.90317604813834,15.626253879475657,15.280063620452141,0.20099560155398086,14.896710573574108,15.630474048778742
temperature,deep_cast,6,160,170,542,14.409528044426342,14.067358924113785,14.894713317687312,14.438304226396902,0.28918790112728543,14.055633023633325,14.898603538833255
temperature,deep_cast,6,170,180,482,13.717282772116967,13.510820983496867,14.048082591045935,13.7378496372841,0.14039856121487265,13.49696718316807,14.054675380390576
temperature,deep_cast,6,180,190,474,13.00028777853767,12.633088890215891,13.48421752714403,13.000257975345752,0.28820945994204333,12.632550384033467,13.4940348451616
temperature,deep_cast,6,190,200,436,12.416098484635153,12.292766218952337,12.633108092965383,12.437619428913592,0.10642044803442083,12.287973014355252,12.633381803425785
temperature,deep_cast,6,200,210,448,12.123325531897615,11.85278332477354,12.281521278177715,12.107299382067847,0.1403738426829238,11.850548716080308,12.2867408193935
temperature,deep_cast,6,210,220,464,11.57817180803698,11.393386814957761,11.846541755857563,11.618218853621098,0.1351888205602623,11.388219032270527,11.855719245565911
temperature,deep_cast,6,220,230,434,11.162593634307683,10.971575955995773,11.38576452796446,11.178838910425096,0.11659237655072793,10.966805914474389,11.394207128752681
temperature,deep_cast,6,230,240,482,10.812834991517375,10.57723772624521,10.957546217154578,10.79359765000896,0.1110318183988303,10.567809495034346,10.968139754303408
temperature,deep_cast,6,240,250,454,10.34069056007975,10.235884599859064,10.570833846249542,10.388052993495114,0.11010150306328909,10.235085223660613,10.582238020612103
temperature,deep_cast,6,250,260,454,10.181566426736959,10.169635975927573,10.233112013826675,10.18860856174611,0.019761839061897785,10.169215516222518,10.234667573661135
temperature,deep_cast,6,260,270,476,10.15363197788399,10.142997394597195,10.16993471735675,10.15569995264475,0.008512526333777503,10.14282102435768,10.17040667247429
temperature,deep_cast,6,270,280,462,10.097470949659954,9.965591487920062,10.142190844058543,10.06883507202374,0.06070994081658226,9.964100052568192,10.143322507974542
temperature,deep_cast,6,280,290,468,9.931004567312737,9.922101698819304,9.96417396535655,9.933303506333955,0.008953617671162773,9.920901867327286,9.965213250452116
temperature,deep_cast,6,290,300,524,9.858385095471949,9.83225309185818,9.927582741831722,9.870890176099786,0.03422995708775543,9.832119524393834,9.927878022163378
temperature,deep_cast,6,300,310,1506,9.834437399874439,9.833270521505716,9.845118105861697,9.835289078966195,0.0025818424322044714,9.83296986041038,9.845716927569047
temperature,deep_cast,7,0,10,170228,30.874788260948485,29.451312287664674,32.58425694831771,30.887397015793283,0.7578287816847975,28.772085995611032,32.76812725113451
temperature,deep_cast,7,10,20,147971,30.56934653108658,27.994275875474475,32.56519736473904,30.49425130965155,0.9508680503466695,8.84856872930066,32.926219557224826
temperature,deep_cast,7,20,30,102058,29.45936856002902,26.08478871835033,30.78972262024445,29.189366956707833,1.2166993135103665,25.835765559834922,31.150014444465704
temperature,deep_cast,7,30,40,45988,28.44106650916878,24.754271952595293,30.74669483708483,28.201729251619486,1.736605812623821,23.89562409340572,30.77173274976765
temperature,deep_cast,7,40,50,18214,27.819205349155567,22.90537707123894,29.940034625109853,27.434847702555484,2.0790242720738323,22.902186490879227,30.22222675432485
temperature,deep_cast,7,50,60,14256,27.868536358908358,24.10082259822201,29.650646362162306,27.110769066300023,1.605580848216523,23.714271787695463,29.671336775840693
temperature,deep_cast,7,60,70,14694,25.39420128067423,23.084580861794667,27.99918925453967,25.625917476879494,1.5544413027981785,22.815492568356078,28.46987276196387
temperature,deep_cast,7,70,80,15756,22.961805484109497,17.580999579617195,27.343189332084847,23.40144849020209,1.9563547132393622,16.5833127694396,27.458681793138044
temperature,deep_cast,7,80,90,13766,20.68160045687621,13.450965983202487,26.813440274130215,20.26327551676756,3.5579443566400086,13.35621070003144,26.855753350686555
temperature,deep_cast,7,90,100,14992,14.483041698711544,11.58410602245458,26.036845865667505,16.74421994702615,4.157750995093916,11.238534923475605,26.103027402408962
temperature,deep_cast,7,100,110,12420,13.50821080552457,11.21162124804562,25.395853335843864,15.467984691050429,3.8581699472729913,11.20968653158032,25.612765673587816
temperature,deep_cast,7,110,120,16928,12.992254597217771,11.209073052177382,24.231194103866947,13.86392037590558,2.7248163902309797,11.206329814878274,24.62482713099635
temperature,deep_cast,7,120,130,23021,12.901949857762508,11.209621659915346,23.718324745828166,13.004222394976743,2.0738345795308213,11.207912379594399,33.642467037022115
temperature,deep_cast,7,130,140,10631,12.899388733986932,12.07412833273771,23.245600618136848,13.533630031650528,2.31278264949963,5.629158899222947,24.30154339379289
temperature,deep_cast,7,140,150,2548,14.993273042737247,12.48645854052336,22.598710382715154,15.69062401393627,3.3374023402764306,12.478242653683358,22.602152894186602
temperature,deep_cast,7,150,160,2510,14.37186256952537,12.264199560675182,21.20113084924903,15.096618023940325,3.0596194935448757,12.261442275467108,21.304552312069895
temperature,deep_cast,7,160,170,2592,14.074275904029228,12.261157237218487,20.267563403864465,14.826072223315743,2.8269638801671744,12.259790410259749,20.295162530187735
temperature,deep_cast,7,170,180,2604,13.168681110768075,12.263921134653048,20.280284030582347,14.636849995551984,2.8786680112034033,12.263212251616896,20.29610059890544
temperature,deep_cast,7,180,190,2654,12.547288949049353,12.23507986421367,19.62539619891056,14.389731206796801,2.6507441872306954,12.229861703451306,19.66176192322073
temperature,deep_cast,7,190,200,3269,15.03553518668641,12.235364040759496,30.52129967412056,19.021825450010144,7.328317171034555,6.745067528853947,31.57185388672277
temperature,deep_cast,7,200,210,1136,17.809301144283346,11.955950823584345,18.326733795481918,15.321123668795664,3.012273902182854,11.955279172617834,18.337399042196886
temperature,deep_cast,7,210,220,1110,11.958125575854371,11.812601234960743,17.760991879990904,14.446270705235568,2.7327341955740856,11.802085248768098,17.772082732676434
temperature,deep_cast,7,220,230,1034,16.790022174491764,11.351834548973033,16.98101755449978,14.296081554255428,2.6288644928503637,11.348265010258341,16.983412058439356
temperature,deep_cast,7,230,240,1068,11.367183465144675,11.189336013276405,16.799960036676808,13.799562578960993,2.692984222245311,11.187661427688353,16.8021273941313
temperature,deep_cast,7,240,250,1042,11.189139445791282,11.175006471207794,16.44405615517814,13.713397936440677,2.5561790834240847,11.174588809786766,16.45649599277888
temperature,deep_cast,7,250,260,1034,11.179411397624513,11.16038324309303,16.181054025192946,13.583029344820936,2.428010363116144,11.160001547158654,16.181578896559053
temperature,deep_cast,7,260,270,1080,11.164399781009976,11.033870407438872,15.91765148857803,13.48942815838953,2.3770530109805814,11.021709638415548,15.917913135009988
temperature,deep_cast,7,270,280,1000,15.538968067937976,10.835634145522137,15.772069815542622,13.332482351986698,2.334402635860726,10.833221110910989,15.777005518260841
temperature,deep_cast,7,280,290,1124,10.836749554942447,10.715770949593805,15.530001936869581,12.849777632917407,2.1954496943288007,10.714497710992605,15.534313284133082
temperature,deep_cast,7,290,300,1122,10.705339633785359,10.563682904240993,14.929003950909472,12.510515188996406,2.0063144679292564,10.554822386789105,14.93380507913458
temperature,deep_cast,7,300,310,1082,10.543333890966524,10.38175849460125,14.479998319501147,12.420007068781713,1.9938301749239182,10.367514934293773,14.484289500655084
temperature,deep_cast,7,310,320,3036,10.304054745082835,10.250926884625862,14.378200051752685,10.957958570993238,1.4357688475840735,10.242704118942651,14.381439251679774
temperature,deep_cast,7,320,330,538,13.281705153382592,11.856781470026881,13.650157987912205,12.974857572262584,0.6112111822797323,11.821004119897918,13.680374719920787
temperature,deep_cast,7,330,340,532,11.08951572275804,10.803535136059915,11.79080659213222,11.137669443654387,0.29269658147471456,10.802486479598473,11.8465081459906
temperature,deep_cast,7,340,350,548,10.786590697541543,10.763209969338888,10.80581937736703,10.786338928679543,0.010847591744084577,10.762578719423868,10.808471659013515
temperature,deep_cast,7,350,360,546,10.702015057149703,10.637608999165547,10.759851895389675,10.691828460079359,0.03735903858249122,10.635027246105926,10.76357409197141
temperature,deep_cast,7,360,370,550,10.59231621803001,10.506710533283472,10.666301074312308,10.583886034733325,0.06033777849763881,10.505542642171037,10.672422260154043
temperature,deep_cast,7,370,380,274,10.487835182575557,10.48130851614503,10.50568063418706,10.488671559549038,0.005640926060700519,10.481099953499033,10.506773784603311
temperature,deep_cast,8,0,10,258672,30.555725422440638,29.417202074817446,32.497760542089864,30.614234591729446,0.6725712184344382,10.853400346059779,33.11269172865153
temperature,deep_cast,8,10,20,248752,30.262079386954362,28.448189237191027,31.49179806032701,30.258813855319367,0.6214911811292387,26.11768303187786,32.17736100926143
temperature,deep_cast,8,20,30,192417,29.714009120784155,25.862700769199755,31.08550868593806,29.448087764783384,1.074688317483602,23.34196621218448,31.745833436440726
temperature,deep_cast,8,30,40,85821,28.740213124675414,23.34069074388395,30.187938865717765,28.26253923286704,1.7371579562524315,21.52511737940883,30.63682671361787
temperature,deep_cast,8,40,50,45687,26.867933579090966,20.414069073674767,29.910093972075575,26.654494925377552,1.9990967315436639,19.736126593943947,30.172340384552605
temperature,deep_cast,8,50,60,50518,25.010183616793093,19.528224927174357,29.61349851528567,24.5058370773595,2.8127711662789037,16.043509442308586,30.166716349252134
temperature,deep_cast,8,60,70,37782,23.166472444408114,13.938797593818215,28.08187087724151,23.53501262236548,2.9512931246709644,13.21507639407547,30.14412884416229
temperature,deep_cast,8,70,80,29474,20.83252558217364,12.195819367761473,27.464052223409904,21.245708646471634,3.0197234524644254,12.11223431821702,29.816133580680088
